index,node
55,1.397221230955882e6
56,1.397221230955882e6
57,1.397221230955882e6
67,1.397221230955882e6
68,1.397221230955882e6
69,1.397221230955882e6
91,1.397221230955882e6
92,1.397221230955882e6
93,1.397221230955882e6
115,1.397221230955882e6
116,1.397221230955882e6
117,1.397221230955882e6
7,379515.5911851851
8,379515.5911851851
9,379515.5911851851
106,379515.5911851851
107,379515.5911851851
108,379515.5911851851
112,379515.5911851851
113,379515.5911851851
114,379515.5911851851
31,1.2949332610294118e6
32,1.2949332610294118e6
33,1.2949332610294118e6
70,1.2949332610294118e6
71,1.2949332610294118e6
72,1.2949332610294118e6
82,1.2949332610294118e6
83,1.2949332610294118e6
84,1.2949332610294118e6
121,1.2949332610294118e6
122,1.2949332610294118e6
123,1.2949332610294118e6
47,484500.3840384616
48,484500.3840384616
37,1.9739332210810815e6
38,1.9739332210810815e6
39,1.9739332210810815e6
40,1.9739332210810815e6
41,1.9739332210810815e6
42,1.9739332210810815e6
1,1.5118024955882346e6
2,1.5118024955882346e6
3,1.5118024955882346e6
16,1.5118024955882346e6
17,1.5118024955882346e6
18,1.5118024955882346e6
10,2.049140769324325e6
11,2.049140769324325e6
12,2.049140769324325e6
58,2.049140769324325e6
59,2.049140769324325e6
60,2.049140769324325e6
34,976835.8499583332
35,976835.8499583332
36,976835.8499583332
52,976835.8499583332
53,976835.8499583332
54,976835.8499583332
64,976835.8499583332
65,976835.8499583332
66,976835.8499583332
76,976835.8499583332
77,976835.8499583332
78,976835.8499583332
100,976835.8499583332
101,976835.8499583332
102,976835.8499583332
118,976835.8499583332
119,976835.8499583332
120,976835.8499583332
4,1.829024004e6
5,1.829024004e6
6,1.829024004e6
73,685951.2161290322
74,685951.2161290322
75,685951.2161290322
94,1.1554034247058823e6
95,1.1554034247058823e6
96,1.1554034247058823e6
28,1.6998374508000002e6
29,1.6998374508000002e6
30,1.6998374508000002e6
79,1.6998374508000002e6
80,1.6998374508000002e6
81,1.6998374508000002e6
61,777770.5746153847
62,777770.5746153847
63,777770.5746153847
103,777770.5746153847
104,777770.5746153847
105,777770.5746153847
133,777770.5746153847
134,777770.5746153847
135,777770.5746153847
13,300407.49606741575
14,300407.49606741575
15,300407.49606741575
97,300407.49606741575
98,300407.49606741575
99,300407.49606741575
130,300407.49606741575
131,300407.49606741575
132,300407.49606741575
22,890501.6412162163
23,890501.6412162163
24,890501.6412162163
49,890501.6412162163
50,890501.6412162163
51,890501.6412162163
19,613264.35606383
20,613264.35606383
21,613264.35606383
43,613264.35606383
44,613264.35606383
45,613264.35606383
127,613264.35606383
128,613264.35606383
129,613264.35606383
25,536227.1289595375
26,536227.1289595375
27,536227.1289595375
46,536227.1289595375
85,536227.1289595375
86,536227.1289595375
87,536227.1289595375
109,536227.1289595375
110,536227.1289595375
111,536227.1289595375
124,536227.1289595375
125,536227.1289595375
126,536227.1289595375
88,424939.42799999996
89,424939.42799999996
90,424939.42799999996
